N,scenario,beta1,beta2,gamma1,b1_comp,b1_comp_lo,b1_comp_hi,b2_comp,b2_comp_lo,b2_comp_hi,g1_comp,g1_comp_lo,g1_comp_hi,ind_comp,ind_comp_lo,ind_comp_hi,tot_comp,b1_oracle,b1_oracle_lo,b1_oracle_hi,b2_oracle,b2_oracle_lo,b2_oracle_hi,g1_oracle,g1_oracle_lo,g1_oracle_hi,ind_oracle,ind_oracle_lo,ind_oracle_hi,tot_oracle,b1_comp_cov,b1_comp_sig,b1_oracle_cov,b1_oracle_sig,b2_comp_cov,b2_comp_sig,b2_oracle_cov,b2_oracle_sig,g1_comp_cov,g1_comp_sig,g1_oracle_cov,g1_oracle_sig,ind_comp_cov,ind_comp_sig,ind_oracle_cov,ind_oracle_sig
50,small,0.3,0.3,0.0,0.32760569876205053,0.04848627383791282,0.6067251236861883,0.25188153249684486,-0.04882210014679167,0.5525851651404814,0.057947022238543866,-0.2517172165110205,0.36761126098810826,0.082517825458885,-0.038508846184856185,0.20354449710262618,0.14046484769742887,0.42170134253423913,0.10557100997180796,0.7378316750966702,0.2664368001560375,0.0038414803548712517,0.5290321199572037,0.014811215656494237,-0.2959542068971233,0.3255766382101118,0.11235675632632779,-0.026773117073380356,0.2514866297260359,0.12716797198282204,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.06454285977350471,-0.2730070739238907,0.4020927934709001,0.27788796394307846,0.006089657949800209,0.5496862699363567,-0.2642451090498774,-0.5856300914460448,0.05713987334628995,0.01793568388952285,-0.07749169052288528,0.11336305830193098,-0.24630942516035456,0.41103654986386645,0.04700083516587178,0.7750722645618611,0.3683152275471011,0.10397528560159403,0.6326551694926081,-0.09791194832446153,-0.4516032920427651,0.25577939539384204,0.15139102039328534,-0.02118642684887173,0.3239684676354424,0.05347907206882381,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.08522337361164392,-0.1561549328880137,0.32660168011130153,0.09105377581207175,-0.18093068290799186,0.36303823453213535,0.19699331815441745,-0.03380706146309603,0.42779369777193094,0.007759909954783057,-0.02418279594405354,0.03970261585361966,0.20475322810920052,0.21236477425952052,-0.07398898441504595,0.49871853293408697,-0.01863634310536355,-0.29473058550598924,0.25745789929526214,0.1947074260931989,-0.0879769412814323,0.4773917934678301,-0.0039577027965935025,-0.06283275411504735,0.054917348521860344,0.19074972329660542,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
50,small,0.3,0.3,0.0,0.39982183881100525,0.136989500892798,0.6626541767292125,0.4777773936006726,0.19880810033584928,0.756746686865496,-0.06076969027214574,-0.3404391576179134,0.2188997770736219,0.19102583605175033,0.023067813505254442,0.3589838585982462,0.1302561457796046,0.3680185680756722,0.11340100722149676,0.6226361289298477,0.3467969073663696,0.08881237513472429,0.6047814395980149,0.03566609920781047,-0.2129379242586653,0.28427012267428625,0.12762770126204287,-0.002030251764400054,0.2572856542884858,0.16329380046985334,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
50,small,0.3,0.3,0.0,0.3531780616078078,0.06309029972644908,0.6432658234891665,0.13484872815816118,-0.25537073111055486,0.5250681874268772,0.1722090983226181,-0.24703224256157585,0.5914504392068121,0.04762561242117758,-0.09563543449966458,0.19088665934201973,0.21983471074379568,0.317246774801095,-0.0376559752528689,0.6721495248550589,0.10448775955821286,-0.21485254266849846,0.4238280617849242,0.17384337762542657,-0.23531766054747755,0.5830044157983307,0.033148404726035315,-0.07473486477850133,0.14103167423057197,0.20699178235146187,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.10381526096645306,-0.12141756890838927,0.3290480908412954,-0.030070343683391565,-0.3508219077216553,0.29068122035487215,0.05318924672834768,-0.20168838167045083,0.3080668751271462,-0.003121760576842229,-0.03710246740284554,0.030858946249161086,0.050067486151505455,0.18780391373487038,-0.12248641292490625,0.498094240394647,-0.14762029980274427,-0.4348062478100336,0.13956564820454503,0.25261994305399343,-0.06370304609312116,0.568942932201108,-0.027723670049670288,-0.09848423671174107,0.043036896612400496,0.22489627300432313,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
50,small,0.3,0.3,0.0,0.25913406018402524,-0.009368012929049874,0.5276361332971004,0.4440485196817452,0.13514188802582378,0.7529551513376667,0.24016225353103415,-0.06079203237730879,0.5411165394393771,0.11506809582383667,-0.028539086037681988,0.25867527768535536,0.35523034935487086,0.37006371882995187,0.11039533010449554,0.6297321075554082,0.348051160854205,0.03662091558167624,0.6594814061267338,0.10734402235490631,-0.19809428338566293,0.41278232809547555,0.12880110692878888,-0.017658791830709702,0.2752610056882875,0.2361451292836952,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.08357556115501304,-0.22161798515371617,0.3887691074637422,0.05537000224426103,-0.22580436629530504,0.3365443707838271,0.1005552413097952,-0.2005171031870805,0.4016275858066709,0.004627579008718447,-0.024316832257002843,0.03357199027443974,0.10518282031851366,0.27110045781809433,0.01968933280998486,0.5225115828262038,0.12528896767435344,-0.15465639280290489,0.40523432815161176,0.1073404686464181,-0.15027123402395798,0.3649521713167942,0.033965896496073636,-0.04820456572430455,0.11613635871645182,0.14130636514249173,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,0.2665367100596078,0.034415880796163034,0.4986575393230525,0.293579500726314,-0.07762051478838694,0.664779516241015,0.1004237628639455,-0.21678112116346582,0.4176286468913568,0.07824971426453396,-0.04188637164157401,0.19838580017064195,0.17867347712847947,0.33126085879214234,0.1005161144002768,0.5620056031840079,0.45333896997550993,0.1260285423943247,0.7806493975566952,0.030608120333313726,-0.25494769999452016,0.3161639406611476,0.15017345651803266,-0.0004862192381580033,0.3008331322742233,0.18078157685134638,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.11887184843437423,-0.15710585749214775,0.3948495543608962,0.18759830574801306,-0.06623690002286142,0.44143351151888754,-0.20209326159712404,-0.4489738235687853,0.04478730037453721,0.022300157367423204,-0.03762396291234699,0.0822242776471934,-0.17979310422970085,0.31177609615304175,-0.011651589610741253,0.6352037819168248,0.24383638985015707,0.0029026628483291572,0.484770116851985,-0.21987435144078293,-0.5025994219523349,0.06285071907076895,0.07602235772753314,-0.0328907377060144,0.18493545316108068,-0.1438519937132498,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,0.2115325613088692,-0.08166321667127477,0.5047283392890132,0.3601209328825008,0.09306640454840814,0.6271754612165934,-0.01958179798955939,-0.2992209773062476,0.2600573813271288,0.07617730331357477,-0.04357073426345756,0.1959253408906071,0.056595505324015374,0.3455792889483852,0.05918896408565383,0.6319696138111166,0.19562800167514738,-0.07791248165984171,0.46916848501013647,0.15847037831039645,-0.13139096583371357,0.4483317224545065,0.06760498571729094,-0.042280481162233804,0.17749045259681567,0.2260753640276874,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.2606516290726883,-0.04392410298920335,0.5652273611345799,0.33946831963546487,0.020797186582565796,0.6581394526883639,-0.11187478339704882,-0.46138135976918654,0.2376317929750889,0.08848297053155198,-0.04414282300058804,0.221108764063692,-0.02339181286549684,0.20221039063133328,-0.07292193697448313,0.4773427182371497,0.24018184848206306,-0.023207350707715152,0.5035710476718412,-0.12223272531122921,-0.3812412402734169,0.1367757896509585,0.04856726540411367,-0.03630578216967048,0.13344031297789782,-0.07366545990711554,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.19304522129228585,-0.09091088398318609,0.4770013265677578,0.45425208905187375,0.1861014204693202,0.7224027576344273,0.015156943287998104,-0.25615881504875804,0.28647270162475424,0.0876911950535021,-0.05129603944864046,0.22667842955564466,0.10284813834150021,0.3530060472047523,0.060169707737330935,0.6458423866721736,0.5737404170797039,0.2626767342841737,0.8848040998752341,0.06420826048048735,-0.2727985705639838,0.4012150915249585,0.20253383675491224,0.001820849319309037,0.40324682419051544,0.2667420972353996,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
50,small,0.3,0.3,0.0,0.34165799592343965,0.07055173124958758,0.6127642605972917,0.20238891949375581,-0.17527675674569176,0.5800545957332034,0.03283887502412597,-0.34782636419931395,0.4135041142475659,0.06914779263134697,-0.07106626580226026,0.2093618510649542,0.10198666765547294,0.3991462308327876,0.12165712913883686,0.6766353325267384,0.323137134600994,-0.04719018234754124,0.6934644515495293,0.0496986490198523,-0.3389466946299775,0.43834399266968205,0.1289789693180939,-0.04390647821759788,0.30186441685378573,0.1786776183379462,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.2768882173288414,0.03834911453455128,0.5154273201231315,0.25293532960909726,-0.04164056462075799,0.5475112238389526,0.11916577774698389,-0.13979648764715646,0.37812804314112425,0.07003481251494585,-0.031420060329596974,0.17148968535948866,0.18920059026192976,0.4413839474901061,0.15613040199925193,0.7266374929809603,0.3869725115816726,0.1310684973770167,0.6428765257863285,0.03257567141958184,-0.24662191884512424,0.31177326168428793,0.17080345473207947,0.012869774424555308,0.32873713503960367,0.20337912615166132,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
50,small,0.3,0.3,0.0,0.31435594012055523,0.009205251442795048,0.6195066287983154,0.33444374843037483,0.04995322075316255,0.6189342761075871,0.08395433050289114,-0.23259268870248123,0.4005013497082635,0.10513437895527294,-0.030561344058588652,0.24083010196913454,0.18908870945816408,0.3317014474644144,0.03748405253473536,0.6259188423940933,0.416777093706207,0.1380845101607941,0.69546967725162,0.07775816990652437,-0.2235767398708339,0.3790930796838826,0.13824556525236073,-0.015319002398122589,0.2918101329028441,0.2160037351588851,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.13772585383692224,-0.09650511443375642,0.3719568221076009,0.18088303751156554,-0.11238854681657356,0.47415462183970464,0.18148677302816907,-0.06215873776457734,0.4251322838209155,0.024912270785896397,-0.03362422530476849,0.08344876687656128,0.20639904381406546,0.22649251807554438,-0.04947426556507367,0.5024593017161625,0.2406341474348403,-0.06739837371112667,0.5486666685808073,0.23045996158351956,-0.07495062914448608,0.5358705523115253,0.05450183398747878,-0.04181709826744967,0.15082076624240723,0.2849617955709983,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,0.3054873501200623,0.09486064611878875,0.5161140541213358,0.2733604983632709,-0.049718446602214084,0.5964394433287559,0.13400311979813395,-0.12366898870174792,0.3916752282980158,0.08350817427249525,-0.030755199162255026,0.19777154770724553,0.2175112940706292,0.32673807811524086,0.06970413038352541,0.5837720258469563,-0.012778209593875794,-0.29022736274719985,0.2646709435594483,0.38158292002572536,0.11618038982836643,0.6469854502230843,-0.004175127644456709,-0.09488780995728491,0.08653755466837149,0.37740779238126865,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0
50,small,0.3,0.3,0.0,0.14265297783009911,-0.08614755770352639,0.3714535133637246,0.004154562960478891,-0.257349403747922,0.26565852966887976,0.18498155260450133,-0.027597423635260743,0.3975605288442634,0.0005926607778949462,-0.03672376770060321,0.0379090892563931,0.18557421338239627,0.2640627529477209,0.01734864952189577,0.5107768563735461,0.09421945132714707,-0.18003972950368194,0.36847863215797605,0.10017195127096974,-0.14733323991828245,0.3476771424602219,0.02487984769867025,-0.05118088839816213,0.10094058379550264,0.12505179896964,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,0.3582441284550251,0.09693388780801959,0.6195543691020307,0.37179748265026813,0.0346646390784866,0.7089303262220497,-0.24248688376297878,-0.5734522327792735,0.08847846525331587,0.13319426513381763,-0.021808327217686718,0.288196857485322,-0.10929261862916115,0.5275700914992933,0.2509910637538459,0.8041491192447408,0.5274491116090806,0.23988908775853435,0.8150091354596268,-0.37636738558078453,-0.6932343815937501,-0.059500389567819056,0.2782663760728236,0.06779854042516792,0.4887342117204793,-0.09810100950796091,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
50,small,0.3,0.3,0.0,0.0936440460947519,-0.1311041506243884,0.3183922428138922,0.27660796333699667,-0.047055359213527215,0.6002712858875205,-0.013358087929937312,-0.26959531277875554,0.2428791369188809,0.02590268886890516,-0.043259421929780925,0.09506479966759125,0.012544600938967847,0.23130250995800547,-0.002540123565918956,0.4651451434819299,0.43224714608624837,0.03802867970503748,0.8264656124674592,0.10016967023831225,-0.23491871842913048,0.435258058905755,0.0999798498119339,-0.03614948134171554,0.23610918096558337,0.20014952005024617,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.08508360836838465,-0.16377746365058515,0.3339446803873545,0.3937804808159814,0.08324379931674097,0.7043171623152218,-0.19064819960420998,-0.46224680933373,0.08095041012531007,0.033504264212861165,-0.0679917453808588,0.13500027380658114,-0.1571439353913488,0.3986323556647796,0.12263888334223699,0.6746258279873223,0.34160475808600593,0.04066894384059527,0.6425405723314166,-0.07837710083179233,-0.39268404418388636,0.2359298425203017,0.1361747094221217,-0.01640284216507787,0.2887522610093213,0.05779760859032937,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.2222368055099815,-0.06302272257773125,0.5074963335976943,0.16086807849580875,-0.11901979216795833,0.44075594915957583,0.1079878054433987,-0.17812085055474397,0.39409646144154137,0.03575080787343749,-0.041546195564106,0.11304781131098099,0.14373861331683618,0.3703682328244108,0.058130368939445676,0.6826060967093759,0.12391251340052563,-0.16338359074942338,0.4112086175504746,0.012128118917107938,-0.31919081385559167,0.3434470516898076,0.045893258612983795,-0.06732789004622841,0.159114407272196,0.05802137753009173,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.3768595876411771,0.14766841773929165,0.6060507575430626,0.08977492318985725,-0.18889335961650067,0.36844320599621516,-0.1306765426221279,-0.3775274851945689,0.11617439995031312,0.03383254053384795,-0.0731829137230813,0.1408479947907772,-0.09684400208827995,0.49901133864241337,0.22623469968215604,0.7717879776026707,0.07275049411070557,-0.20003017362938635,0.34553116185079746,-0.07642794761962951,-0.37013874093915855,0.21728284569989953,0.0363033214530802,-0.10125626513091433,0.17386290803707471,-0.04012462616654931,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.34344160982532496,0.06398370258380626,0.6228995170668437,0.5071356308666628,0.2627555211825138,0.7515157405508118,-0.3347774290748191,-0.5879704796712042,-0.08158437847843397,0.17417147746462844,0.00946045385876354,0.33888250107049334,-0.16060595161019067,0.4356887697454759,0.11566462029069269,0.7557129192002591,0.5123741706337993,0.29374943840664697,0.7309989028609516,-0.2578777673090954,-0.5204846714131318,0.004729136794941025,0.22323567205279857,0.03360481842418833,0.4128665256814088,-0.03464209525629683,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
50,small,0.3,0.3,0.0,0.06164830817480805,-0.23049486867396102,0.3537914850235771,0.08857277971876765,-0.15952561619772945,0.3366711756352647,0.05119913919463137,-0.2027820057563849,0.30518028414564763,0.0054603620200019765,-0.024597852281269518,0.03551857632127347,0.05665950121463335,0.020778750371592318,-0.29270667791720695,0.3342641786603916,0.32516893472037234,0.08694748557638779,0.5633903838643569,0.0658110188044689,-0.19544664697689434,0.3270686845858321,0.006756604123151215,-0.09529923119206415,0.10881243943836658,0.0725676229276201,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,-0.1360589131538887,-0.477566095863023,0.20544826955524556,0.18706766449238366,-0.13323063243106809,0.5073659614158355,0.09775203689733658,-0.2873239567414093,0.4828280305360825,-0.02545222311707002,-0.10278562084929366,0.051881174615153625,0.07229981378026656,-0.06544799012605985,-0.4809984506543651,0.3501024704022454,0.23376882127004417,-0.027760985401041993,0.49529862794113033,-0.09268256923407919,-0.4732026998364452,0.2878375613682868,-0.015299699506262502,-0.11393889149821594,0.08333949248569093,-0.1079822687403417,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
50,small,0.3,0.3,0.0,0.25535325673242926,-0.046998510327091514,0.5577050237919501,0.28471768220199367,0.045411183255107956,0.5240241811488794,0.19969978829410628,-0.06065427294229642,0.460053849530509,0.07270358739958789,-0.03286515456772414,0.1782723293668999,0.27240337569369416,0.40282517672028284,0.10476408477352117,0.7008862686670445,0.278349171734272,0.010417161581903922,0.54628118188664,0.15353227023066995,-0.1459271400379467,0.4529916804992866,0.11212605429380247,-0.024006358493856586,0.24825846708146154,0.2656583245244724,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.1395846681865365,-0.10817939829789866,0.38734873467097164,0.38303775289311215,0.08623628492405822,0.6798392208621661,-0.04569880067461085,-0.30622940625619816,0.21483180490697645,0.053466197640501624,-0.050085404762417456,0.1570178000434207,0.007767396965890773,0.3808607822983044,0.06484449605480513,0.6968770685418036,0.4112120287176477,0.1477642323658166,0.6746598250694789,0.05018052716071636,-0.2578245000278199,0.35818555434925264,0.1566145349478761,-0.0075634914215939875,0.32079256131734624,0.20679506210859247,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.11431076342054997,-0.16173937247643366,0.3903608993175336,0.32697330724687346,0.050813213414038716,0.6031334010797083,-0.13398059078957658,-0.40249281928074787,0.1345316377015947,0.03737656836953215,-0.05824558341985211,0.1329987201589164,-0.09660402242004443,0.2865381999306503,0.005575124064208681,0.5675012757970919,0.4272968473261201,0.20151527114952456,0.6530784235027156,-0.2406369873841744,-0.4717625074906062,-0.00951146727774263,0.12243686946886835,-0.013939685641150099,0.2588134245788868,-0.11820011791530606,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
50,small,0.3,0.3,0.0,0.134376174421705,-0.12629035866092528,0.39504270750433523,0.08899530100558684,-0.21507036040210797,0.39306096241328164,0.024719601373137223,-0.25550854922199934,0.3049477519682738,0.011958848090638874,-0.035026514563731244,0.05894421074500899,0.036678449463776096,0.14617575455490087,-0.1284128398345968,0.4207643489443985,0.19818378405329948,-0.09598219009237194,0.49234975819897087,0.0068437644065011405,-0.2789417818960562,0.29262931070905845,0.028969664174536582,-0.04038754560054801,0.09832687394962118,0.035813428581037726,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
50,small,0.3,0.3,0.0,0.08545100654698339,-0.21566068240139213,0.38656269549535893,0.22066897915138828,-0.13489541556015755,0.5762333738629342,-0.049439807053936136,-0.4251590460416235,0.32627943193375125,0.01885638638218142,-0.05420673143199697,0.0919195041963598,-0.030583420671754714,0.22991034136226612,-0.08115250492745796,0.5409731876519902,0.2910910646095636,-0.037922372926719905,0.6201045021458471,0.08101969745782991,-0.2848616996884975,0.4469010946041573,0.06692484603189022,-0.0510616937460447,0.18491138580982514,0.14794454348972014,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.20415806502086814,-0.06318966343070692,0.4715057934724432,0.42900995129284847,0.14971709924217202,0.7083028033435249,-0.1707202223719868,-0.4380456534064966,0.09660520866252298,0.08758584153064483,-0.04050074266961326,0.21567242573090292,-0.08313438084134198,0.3135497168862734,0.02773027773736808,0.5993691560351788,0.33395866122591983,0.02659955697939065,0.641317765472449,-0.10838644394386099,-0.43042226230458464,0.21364937441686266,0.10471264367910606,-0.03092913699903578,0.2403544243572479,-0.003673800264754931,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.269572940976403,-0.010250018787884785,0.5493959007406908,0.11831010394327013,-0.17309108597718154,0.4097112938637218,0.06270362544851515,-0.23312824458152476,0.35853549547855507,0.03189320266721126,-0.05335180257057991,0.11713820790500243,0.09459682811572642,0.5783162954747805,0.22065790241402977,0.9359746885355311,0.20877463338204683,-0.05813819666559278,0.47568746342968643,0.15591516648001064,-0.2119483664268847,0.523778699386906,0.12073777256661077,-0.050734180097271306,0.2922097252304928,0.2766529390466214,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.28644594841778714,0.0321751963819758,0.5407167004535984,0.3107801900922542,0.053580098152990974,0.5679802820315174,0.0045294799268269514,-0.2357916314483394,0.2448505913019933,0.08902172630043594,-0.019017030699593915,0.19706048330046577,0.09355120622726289,0.3579362650599837,0.12620208502715968,0.5896704450928077,0.3608888583617701,0.13364322015652375,0.5881344965670164,-0.08935570009168355,-0.2907111320582467,0.11199973187487962,0.12917521006377347,0.012512742724169315,0.24583767740337764,0.039819509972089925,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
50,small,0.3,0.3,0.0,0.23992772098584486,-0.03933532665861034,0.5191907686303001,0.5505899289825527,0.2630409472929429,0.8381389106721624,-0.05054625096345511,-0.3397734371104457,0.2386809351835355,0.13210178685854204,-0.03642629364484867,0.30062986736193276,0.08155553589508693,0.3912100305088353,-0.010456075473164406,0.792876136490835,0.5059230955298711,0.27108155400174183,0.7407646370580004,-0.20412309803211354,-0.5466138726509446,0.13836767658671761,0.19792218963736527,-0.02509286277520345,0.420937242049934,-0.006200908394748267,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.35596669196801045,0.05674439929894515,0.6551889846370758,0.20406742924151455,-0.10877767681887274,0.5169125353019018,-0.15965638479128685,-0.5055044185631183,0.18619164898054458,0.07264120772551798,-0.05436313158708243,0.19964554703811838,-0.08701517706576888,0.38027111867864627,0.004712250851542865,0.7558299865057496,0.25868078595335064,-0.0019657172815646384,0.5193272891882659,-0.067827189306329,-0.42427618067476913,0.2886218020621112,0.09836883185515209,-0.04041929527829975,0.23715695898860395,0.030541642548823092,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
50,small,0.3,0.3,0.0,0.4039377938853639,0.13249823391943716,0.6753773538512906,0.3671321370175207,0.09902325310314225,0.635241020931899,-0.08753081852581879,-0.36416354940105905,0.18910191234942147,0.14829854549127644,0.001126205990132162,0.2954708849924207,0.06076772696545765,0.4598216786969091,0.2150040582060076,0.7046392991878105,0.34509541192576204,0.0914503005954665,0.5987405232560576,0.07291026254863642,-0.17362417888145795,0.3194447039787308,0.15868235162230523,0.014666030225186338,0.3026986730194241,0.23159261417094165,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
